ano,receita_ingresso_sum,receita_ingresso_mean,receita_ingresso_std,receita_produtos_internos_sum,receita_produtos_internos_mean,receita_produtos_internos_std,total_arrecadado_sum,total_arrecadado_mean,total_arrecadado_std
2014,2561720.29,150689.43,22747.98,373736.64,21984.51,4468.73,2935456.93,172673.94,24864.05
2015,3906926.21,150266.39,30874.01,595799.13,22915.35,6035.88,4502725.34,173181.74,34743.88
2016,5740643.85,155152.54,28268.77,880485.42,23796.9,6262.53,6621129.27,178949.44,33294.18
2017,4325123.0,144170.77,24910.63,658117.45,21937.25,5359.41,4983240.45,166108.02,28864.71
2018,3483876.53,145161.52,33423.81,497236.78,20718.2,8837.26,3981113.31,165879.72,35834.88
2019,5272416.35,150640.47,28448.16,760272.8,21722.08,4904.99,6014689.15,171848.26,32505.87
2020,2032276.34,88359.84,22894.92,326253.73,14184.94,5052.48,2358530.07,102544.79,27216.11
2021,1417788.15,88611.76,14823.27,207692.65,12980.79,2355.11,1623480.8,101467.55,15500.46
2022,909974.99,82725.0,18996.89,138203.61,12563.96,3560.69,1048178.6,95288.96,21606.75
2024,7000000.0,2333333.33,680685.93,2550000.0,850000.0,250000.0,9550000.0,3183333.33,922406.27
2025,9400000.0,1880000.0,977624.67,3100000.0,620000.0,340220.52,12500000.0,2500000.0,1316719.41
